track_code,race_date,race_number,post_position,entry,distance,surface_code,race_type,claiming_price_category,race_class,purse,claiming_price,claiming_price2,speed_rating,race_conditions,horses_list,track_code2,race_number2,breed_type,field_size,trainer_name,trainer_starts,trainer_wins,trainer_places,trainer_shows,trainer_roi,jockey_name,jockey_starts,jockey_wins,jockey_places,jockey_shows,owner_name,owner_silks,program_number,odds,horse_name,age,sex,color,sire_color,weight,sire,sire_sire,dam,dam_sire,breeder,state_bred,recentRaceDate1,recentRaceDate2,recentRaceDate3,recentRaceDate4,recentRaceDate5,recentRaceDate6,recentRaceDate7,recentRaceDate8,recentRaceDate9,recentRaceDate10,recentRaceTrackCode1,recentRaceTrackCode2,recentRaceTrackCode3,recentRaceTrackCode4,recentRaceTrackCode5,recentRaceTrackCode6,recentRaceTrackCode7,recentRaceTrackCode8,recentRaceTrackCode9,recentRaceTrackCode10,recentRaceBrisTrackCode1,recentRaceBrisTrackCode2,recentRaceBrisTrackCode3,recentRaceBrisTrackCode4,recentRaceBrisTrackCode5,recentRaceBrisTrackCode6,recentRaceBrisTrackCode7,recentRaceBrisTrackCode8,recentRaceBrisTrackCode9,recentRaceBrisTrackCode10,recentRaceNumber1,recentRaceNumber2,recentRaceNumber3,recentRaceNumber4,recentRaceNumber5,recentRaceNumber6,recentRaceNumber7,recentRaceNumber8,recentRaceNumber9,recentRaceNumber10,recentRaceTrackCondition1,recentRaceTrackCondition2,recentRaceTrackCondition3,recentRaceTrackCondition4,recentRaceTrackCondition5,recentRaceTrackCondition6,recentRaceTrackCondition7,recentRaceTrackCondition8,recentRaceTrackCondition9,recentRaceTrackCondition10,recentSurfaceCode1,recentSurfaceCode2,recentSurfaceCode3,recentSurfaceCode4,recentSurfaceCode5,recentSurfaceCode6,recentSurfaceCode7,recentSurfaceCode8,recentSurfaceCode9,recentSurfaceCode10,recentNumEntrants1,recentNumEntrants2,recentNumEntrants3,recentNumEntrants4,recentNumEntrants5,recentNumEntrants6,recentNumEntrants7,recentNumEntrants8,recentNumEntrants9,recentNumEntrants10,recentPostPosition1,recentPostPosition2,recentPostPosition3,recentPostPosition4,recentPostPosition5,recentPostPosition6,recentPostPosition7,recentPostPosition8,recentPostPosition9,recentPostPosition10,recentStartCallPosition1,recentStartCallPosition2,recentStartCallPosition3,recentStartCallPosition4,recentStartCallPosition5,recentStartCallPosition6,recentStartCallPosition7,recentStartCallPosition8,recentStartCallPosition9,recentStartCallPosition10,recent1stCallPosition1,recent1stCallPosition2,recent1stCallPosition3,recent1stCallPosition4,recent1stCallPosition5,recent1stCallPosition6,recent1stCallPosition7,recent1stCallPosition8,recent1stCallPosition9,recent1stCallPosition10,recentStretchPosition1,recentStretchPosition2,recentStretchPosition3,recentStretchPosition4,recentStretchPosition5,recentStretchPosition6,recentStretchPosition7,recentStretchPosition8,recentStretchPosition9,recentStretchPosition10,recentFinishPosition1,recentFinishPosition2,recentFinishPosition3,recentFinishPosition4,recentFinishPosition5,recentFinishPosition6,recentFinishPosition7,recentFinishPosition8,recentFinishPosition9,recentFinishPosition10,recentBrisSpeed1,recentBrisSpeed2,recentBrisSpeed3,recentBrisSpeed4,recentBrisSpeed5,recentBrisSpeed6,recentBrisSpeed7,recentBrisSpeed8,recentBrisSpeed9,recentBrisSpeed10,recentRaceType1,recentRaceType2,recentRaceType3,recentRaceType4,recentRaceType5,recentRaceType6,recentRaceType7,recentRaceType8,recentRaceType9,recentRaceType10,trainerPrevYrStarts,trainerPrevYrWins,trainerPrevYrPlaces,trainerPrevYrShows,jockeyPrevYrStarts,jockeyPrevYrWins,jockeyPrevYrPlaces,jockeyPrevYrShows,currentSireStudFee,BrisDirtPedigree,BrisMudPedigree,BrisTurfPedigree,BrisDistPedigree
CD ,20250426,7,3,,2200,D,S,BUM,Md Sp Wt,92000,,,119.4,,ANTONIA'S FLOWERS;PLAZA CUE;HALFIN;CHURNING BERNI;KISS ME AGAIN;ASHES AND DIAMONDS;MADDIENLIZZYSHONOR;VINO TIEMPO,CD ,7,TB,9,HUMPHRIES THOMAS,0,0,0,0,MACHADO LUAN,,0,0,0,TOMMY HUMPHRIES CHAD SCHUMER CHRIS LLOYD,Black; white ball; white cap,,15.0,HALFIN,22,2,,B,118,FLATTER,A.P. INDY,SPLASH HIT,FLOWER ALLEY,Fleetwood Bloodstock LLC,KY,,20250328.0,20250228.0,20241130.0,20241113.0,,,,,,,TP,TP,CD,CD,,,,,,,TP,TP,CD,CD,,,,,,,1.0,5.0,2.0,7.0,,,,,,,FT,FT,FT,FT,,,,,,,1760.0,1760.0,1870.0,1540.0,,,,,,,9.0,12.0,10.0,11.0,,,,,,,2.0,10.0,6.0,5.0,,,,,,,9.0,7.0,10.0,9.0,,,,,,,7.0,7.0,10.0,11.0,,,,,,,3.0,7,10.0,10.0,,,,,,,2.0,6,10.0,9.0,,,,,,,72.0,66.0,71.0,55.0,,,,,,,S,M,S,S,,,,,,,45,4,6,1,1015,155,133,128,35000.0,106,106,104,106
CD ,20250426,7,4,,2200,D,S,BUM,Md Sp Wt,92000,,,119.4,,ANTONIA'S FLOWERS;PLAZA CUE;HALFIN;CHURNING BERNI;KISS ME AGAIN;ASHES AND DIAMONDS;MADDIENLIZZYSHONOR;VINO TIEMPO,CD ,7,TB,9,JACOBSON DAVID,0,0,0,0,ORTIZ IRAD JR,,0,0,0,LAWRENCE P ROMAN,Black; red star; red stripes on sleeves; red cap,,4.0,CHURNING BERNI,21,4,,B,126,BERNARDINI,A.P. INDY,ABUNDANT FLURRY,MIDSHIPMAN,Lothenbach Stables Inc,KY,,20250411.0,20250125.0,20241228.0,20241114.0,20240929.0,20240914.0,20240819.0,20240713.0,20240607.0,20240427.0,KEE,FG,FG,CD,CD,CD,ELP,ELP,CD,CD,KEE,FG,FG,CD,CD,CD,ELP,ELP,CD,CD,6.0,7.0,3.0,2.0,3.0,4.0,6.0,7.0,2.0,8.0,MY,FT,SY,SY,GD,FT,FT,FT,FM,FT,1540.0,1870.0,1830.0,2090.0,1870.0,1870.0,1760.0,1760.0,1980.0,2200.0,7.0,7.0,6.0,6.0,6.0,10.0,10.0,12.0,10.0,10.0,3.0,6.0,2.0,4.0,2.0,10.0,3.0,5.0,1.0,8.0,4.0,7.0,4.0,5.0,5.0,10.0,5.0,10.0,7.0,8.0,6.0,5.0,3.0,5.0,5,10.0,5.0,9.0,7.0,8.0,2.0,5,3.0,3.0,6,5.0,3.0,3.0,10.0,6.0,2.0,4,3.0,3.0,6,4.0,3.0,2.0,10.0,5.0,81.0,73.0,86.0,81.0,73.0,80.0,85.0,76.0,61.0,75.0,M,S,S,S,S,S,S,S,S,S,382,65,52,65,1549,327,267,211,35000.0,109,109,108,110
CD ,20250426,7,5,,2200,D,S,BUM,Md Sp Wt,92000,,,119.4,,ANTONIA'S FLOWERS;PLAZA CUE;HALFIN;CHURNING BERNI;KISS ME AGAIN;ASHES AND DIAMONDS;MADDIENLIZZYSHONOR;VINO TIEMPO,CD ,7,TB,9,BLAIR JORDAN,0,0,0,0,MONCADA IRVING,5.0,0,0,0,SMALL BATCH THOROUGHBREDS ,White; silver circled orange and brown horsehead; white cap,,3.5,KISS ME AGAIN,21,2,,DKBBR,121,INTO MISCHIEF,HARLAN'S HOLIDAY,FUHRIOUSLY KISSED,LANGFUHR,River Bend Farm,KY,,20250328.0,20250307.0,20241227.0,20241121.0,20241025.0,20240727.0,20240622.0,20240601.0,20240501.0,20240405.0,TP,TP,TP,CD,KEE,ELP,CD,CD,CD,KEE,TP,TP,TP,CD,KEE,ELP,CD,CD,CD,KEE,7.0,10.0,5.0,10.0,10.0,6.0,8.0,4.0,6.0,4.0,FT,FT,FT,FT,FT,FT,FT,FT,FM,FT,1760.0,1320.0,1430.0,1430.0,1320.0,1430.0,1870.0,1760.0,1870.0,1540.0,11.0,11.0,8.0,9.0,10.0,12.0,9.0,11.0,11.0,9.0,9.0,5.0,4.0,6.0,2.0,1.0,1.0,8.0,7.0,5.0,9.0,7.0,7.0,2.0,6.0,9.0,1.0,9.0,10.0,3.0,11.0,7.0,7.0,2.0,7,6.0,1.0,8.0,9.0,9.0,4.0,4,6.0,5.0,6,10.0,5.0,7.0,7.0,5.0,2.0,3,4.0,7.0,5,10.0,5.0,7.0,7.0,5.0,81.0,82.0,74.0,72.0,77.0,64.0,75.0,73.0,78.0,80.0,S,S,S,S,S,S,S,S,S,S,146,28,17,19,280,41,26,37,250000.0,110,109,110,112
CD ,20250426,7,6,,2200,D,S,BUM,Md Sp Wt,92000,,,119.4,,ANTONIA'S FLOWERS;PLAZA CUE;HALFIN;CHURNING BERNI;KISS ME AGAIN;ASHES AND DIAMONDS;MADDIENLIZZYSHONOR;VINO TIEMPO,CD ,7,TB,9,SHARP JOE,0,0,0,0,ORTIZ JOSE L,,0,0,0,PR RACING ,White; purple diamond; white diamonds on purple sleeves; white cap,,4.5,ASHES AND DIAMONDS,22,4,,B,118,HONOR A. P.,HONOR CODE,REGAL PASSAGE,VIOLENCE,Parks Investment Group LLC,KY,,20250409.0,20240901.0,,,,,,,,,KEE,SAR,,,,,,,,,KEE,SAR,,,,,,,,,1.0,2.0,,,,,,,,,FT,TF,,,,,,,,,1540.0,1870.0,,,,,,,,,8.0,10.0,,,,,,,,,5.0,4.0,,,,,,,,,7.0,7.0,,,,,,,,,6.0,7.0,,,,,,,,,3.0,8,,,,,,,,,2.0,8,,,,,,,,,72.0,63.0,,,,,,,,,M,S,,,,,,,,,586,94,89,63,1362,277,168,182,10000.0,106,112,108,104?
CD ,20250426,7,7,,2200,D,S,BUM,Md Sp Wt,92000,,,119.4,,ANTONIA'S FLOWERS;PLAZA CUE;HALFIN;CHURNING BERNI;KISS ME AGAIN;ASHES AND DIAMONDS;MADDIENLIZZYSHONOR;VINO TIEMPO,CD ,7,TB,9,ORTIZ JOHN ALEXANDER,0,0,0,0,LEPAROUX JULIEN R,,0,0,0,MILLARD R SELDIN REVOCABLE TRUST ,Purple; white 'S'; white band on sleeves; purple cap,,12.0,MADDIENLIZZYSHONOR,22,3,,DKBBR,118,HONOR A. P.,HONOR CODE,BUSY LISTENING,DEHERE,E H Beau Lane,KY,,20250316.0,20250217.0,20250103.0,,,,,,,,OP,OP,OP,,,,,,,,OP,OP,OP,,,,,,,,3.0,6.0,8.0,,,,,,,,FT,FT,FT,,,,,,,,1760.0,1870.0,1320.0,,,,,,,,8.0,8.0,9.0,,,,,,,,1.0,4.0,9.0,,,,,,,,8.0,8.0,7.0,,,,,,,,7.0,8.0,9.0,,,,,,,,4.0,5,8.0,,,,,,,,3.0,5,6.0,,,,,,,,68.0,71.0,60.0,,,,,,,,M,S,S,,,,,,,,294,43,29,45,433,41,61,46,10000.0,106,111,105,104?
CD ,20250426,7,8,,2200,D,S,BUM,Md Sp Wt,92000,,,119.4,,ANTONIA'S FLOWERS;PLAZA CUE;HALFIN;CHURNING BERNI;KISS ME AGAIN;ASHES AND DIAMONDS;MADDIENLIZZYSHONOR;VINO TIEMPO,CD ,7,TB,9,VANCE THOMAS D,0,0,0,0,LANERIE C J,,0,0,0,LINDA AND MICHAEL J MAZOCH,Black; black 'ML' on pink star; pink bars on sleeves; black cap,,5.0,VINO TIEMPO,22,5,,CH,118,VINO ROSSO,CURLIN,ROKSANA,ESKENDEREYA,Michael Ellis Joe B JrJohn PMulholland,KY,,20250330.0,20250309.0,20241229.0,20241206.0,20241102.0,,,,,,OP,OP,OP,OP,CD,,,,,,OP,OP,OP,OP,CD,,,,,,10.0,8.0,1.0,8.0,11.0,,,,,,FT,GD,MY,FT,FT,,,,,,1870.0,1760.0,1760.0,1760.0,1320.0,,,,,,11.0,10.0,8.0,11.0,10.0,,,,,,4.0,4.0,2.0,10.0,1.0,,,,,,11.0,10.0,8.0,10.0,8.0,,,,,,11.0,10.0,8.0,10.0,10,,,,,,2.0,6,7.0,9.0,7,,,,,,2.0,3,6.0,7.0,6,,,,,,80.0,80.0,67.0,66.0,67.0,,,,,,S,S,M,S,S,,,,,,116,13,19,20,618,79,88,81,12500.0,107,106,106,108?
CD ,20250426,8,1,,1870,T,C,BUM,Clm 50000n2l,76000,50000.0,50000.0,99.83, TCENTRIES 8TH CDX APRIL 26 8.5F N76000 50000 0 BUM 1 1/16 MILES TURF THOROUGHBRED FILLIES AND MARES 3 YEAR OLDS AND UP CLAIMING 50000-ALL PURSE $76000 (09:09) (14),SMOOTH WAVES;TALENT SHOW;FAIRE PLAISIR;BREAD TO RUN;SWEET VOYAGE;CHOATE;CHEYENNE MOON;ANGEL OF FAITH;LIFE ADVICE;HOLD MY HALO;TIZNTSHELOVELY;MALIBU SMART;TACO CAT BACKWARDS;WHAT IF,CD ,8,TB,9,FOLEY GREG,0,0,0,0,ORTIZ IRAD JR,,0,0,0,JERRY ROMANS JR AND JOHN WAITS,Red; white circled 'JR'; white sleeves; white cap,,3.5,SMOOTH WAVES,21,4,,CH,125,ENGLISH CHANNEL,SMART STRIKE,EVIL KITTEN,KITTEN'S JOY,Calumet Farm,KY,,20250206.0,20241103.0,20241010.0,20240907.0,20240727.0,20240621.0,20231025.0,20231006.0,20230910.0,20230806.0,FG,CD,KEE,KD,ELP,CD,KEE,KEE,KD,SAR,FG,CD,KEE,KD,ELP,CD,KEE,KEE,KD,SAR,6.0,8.0,5.0,5.0,9.0,8.0,6.0,8.0,2.0,1.0,FM,FM,TF,FM,FM,FM,FM,TF,FM,TF,-1650.0,1870.0,1870.0,1760.0,1760.0,1870.0,1870.0,1870.0,1760.0,1870.0,9.0,12.0,11.0,10.0,8.0,9.0,9.0,11.0,12.0,10.0,5.0,4.0,7.0,3.0,1.0,3.0,4.0,1.0,9.0,8.0,3.0,4.0,1.0,1.0,3.0,3.0,2.0,10.0,2.0,2.0,2.0,5.0,1.0,1.0,3,3.0,2.0,10.0,2.0,2.0,8.0,6,1.0,6.0,3,3.0,9.0,8.0,1.0,2.0,8.0,8,2.0,7.0,3,4.0,9.0,6.0,1.0,5.0,66.0,80.0,83.0,71.0,79.0,81.0,61.0,80.0,80.0,76.0,A,A,A,A,A,A,A,G2,S,S,260,38,33,37,1549,327,267,211,27500.0,100,101,108,101
CD ,20250426,8,2,,1870,T,C,BUM,Clm 50000n2l,76000,50000.0,50000.0,99.83,,SMOOTH WAVES;TALENT SHOW;FAIRE PLAISIR;BREAD TO RUN;SWEET VOYAGE;CHOATE;CHEYENNE MOON;ANGEL OF FAITH;LIFE ADVICE;HOLD MY HALO;TIZNTSHELOVELY;MALIBU SMART;TACO CAT BACKWARDS;WHAT IF,CD ,8,TB,9,GARCIA GENARO,0,0,0,0,GUTIERREZ MARIO,,0,0,0,SOUTHWEST RACING STABLES INC AND TRIPLE ,Lime; lime 'V' on blue ball; blue bars on sleeves; lime cap,,6.0,TALENT SHOW,22,4,,GR/RO,118,MAXIMUM SECURITY,NEW YEAR'S DAY,SNOW STAR,CURLIN,Gary & Mary West Stables Inc,KY,,20250228.0,20250116.0,20241218.0,,,,,,,,TP,TP,TP,,,,,,,,TP,TP,TP,,,,,,,,5.0,2.0,6.0,,,,,,,,FT,FT,FT,,,,,,,,1760.0,1760.0,1870.0,,,,,,,,12.0,7.0,8.0,,,,,,,,9.0,5.0,5.0,,,,,,,,3.0,5.0,5.0,,,,,,,,3.0,5.0,5.0,,,,,,,,1.0,3,3.0,,,,,,,,1.0,4,4.0,,,,,,,,84.0,75.0,82.0,,,,,,,,M,S,S,,,,,,,,565,84,87,74,290,28,29,35,,106,105,103?,105
CD ,20250426,8,3,,1870,T,C,BUM,Clm 50000n2l,76000,50000.0,50000.0,99.83,,SMOOTH WAVES;TALENT SHOW;FAIRE PLAISIR;BREAD TO RUN;SWEET VOYAGE;CHOATE;CHEYENNE MOON;ANGEL OF FAITH;LIFE ADVICE;HOLD MY HALO;TIZNTSHELOVELY;MALIBU SMART;TACO CAT BACKWARDS;WHAT IF,CD ,8,TB,9,KING BARRY L,0,0,0,0,LEPAROUX JULIEN R,,0,0,0,BARRY L KING AND GREG BASHAM,White; black 'BK'; white cap,,8.0,FAIRE PLAISIR,21,4,,CH,125,DISTORTED HUMOR,FORTY NINER,EXCUSES BEGONE,MEDAGLIA D'ORO,DJ Stable LLC,KY,,20250328.0,20250306.0,20250206.0,20250116.0,20241226.0,20241207.0,20241017.0,20240907.0,20240727.0,20240511.0,TP,TP,TP,TP,TP,TP,LRL,LRL,CNL,PIM,TP,TP,TP,TP,TP,TP,LRL,LRL,CNL,PIM,5.0,5.0,9.0,9.0,6.0,4.0,7.0,2.0,6.0,8.0,FT,FT,FT,FT,FT,FT,FM,FM,FM,FT,2640.0,1870.0,2200.0,2200.0,1760.0,1760.0,1760.0,1980.0,1760.0,1870.0,12.0,11.0,9.0,12.0,10.0,12.0,10.0,9.0,7.0,6.0,10.0,11.0,7.0,5.0,5.0,9.0,2.0,8.0,5.0,3.0,12.0,9.0,8.0,3.0,5.0,12.0,8.0,6.0,4.0,4.0,12.0,9.0,8.0,3.0,5,12.0,7.0,5.0,5.0,4.0,9.0,5,4.0,10.0,4,9.0,8.0,3.0,5.0,6.0,8.0,3,2.0,10.0,3,5.0,7.0,2.0,5.0,6.0,71.0,80.0,87.0,71.0,81.0,73.0,69.0,76.0,78.0,72.0,AO,AO,AO,AO,C,C,C,C,A,AO,50,4,4,6,433,41,61,46,0.0,112,113,113,112
CD ,20250426,8,4,,1870,T,C,BUM,Clm 50000n2l,76000,50000.0,50000.0,99.83,,SMOOTH WAVES;TALENT SHOW;FAIRE PLAISIR;BREAD TO RUN;SWEET VOYAGE;CHOATE;CHEYENNE MOON;ANGEL OF FAITH;LIFE ADVICE;HOLD MY HALO;TIZNTSHELOVELY;MALIBU SMART;TACO CAT BACKWARDS;WHAT IF,CD ,8,TB,9,BRISSET RODOLPHE,0,0,0,0,SAEZ LUIS,,0,0,0,STORYTELLER RACING SEPTEMBER FARM LLC WI,Blue; light blue sash; light blue chevrons on sleeves; blue cap,,4.5,BREAD TO RUN,22,3,,CH,118,AUTHENTIC,INTO MISCHIEF,SLICED BREAD,NOONMARK,Spendthrift Farm LLC,KY,,20250407.0,20250131.0,20241218.0,20241006.0,20240906.0,20240729.0,20240704.0,,,,KEE,TP,TP,KEE,IND,ELP,ELP,,,,KEE,TP,TP,KEE,IND,ELP,ELP,,,,10.0,9.0,5.0,3.0,3.0,6.0,6.0,,,,FT,FT,FT,FM,FM,MY,MY,,,,-1540.0,1430.0,1760.0,1760.0,1650.0,1760.0,1210.0,,,,10.0,8.0,11.0,11.0,8.0,11.0,9.0,,,,4.0,1.0,2.0,10.0,5.0,1.0,8.0,,,,8.0,8.0,8.0,7.0,7.0,1.0,6.0,,,,8.0,6.0,8.0,7.0,6,1.0,5.0,,,,6.0,4,4.0,6.0,5,8.0,5.0,,,,5.0,2,1.0,5.0,2,9.0,4.0,,,,73.0,80.0,66.0,76.0,68.0,62.0,50.0,,,,R,R,M,S,S,S,S,,,,243,42,38,31,1443,235,213,182,25000.0,104,103,108,104
CD ,20250426,8,5,,1870,T,C,BUM,Clm 50000n2l,76000,50000.0,50000.0,99.83,,SMOOTH WAVES;TALENT SHOW;FAIRE PLAISIR;BREAD TO RUN;SWEET VOYAGE;CHOATE;CHEYENNE MOON;ANGEL OF FAITH;LIFE ADVICE;HOLD MY HALO;TIZNTSHELOVELY;MALIBU SMART;TACO CAT BACKWARDS;WHAT IF,CD ,8,TB,9,HILES JEFF A,0,0,0,0,LANERIE C J,,0,0,0,MYRACEHORSE AND OWLCATRAZ RACING STABLE ,Black; white 'MyRacehorse' and horsehead emblem; white chevrons on sleeves; white cap,,15.0,SWEET VOYAGE,21,2,,CH,125,CANDY RIDE,RIDE THE RAILS,ALLIFORD BAY,CITY ZIP,Purple H Bloodstock,KY,,20250322.0,20250212.0,20250117.0,20241123.0,20240101.0,,,,,,TP,TP,TP,DMR,SA,,,,,,TP,TP,TP,DMR,SA,,,,,,5.0,4.0,2.0,1.0,1.0,,,,,,FT,FT,FT,FM,FM,,,,,,1760.0,1760.0,1430.0,1100.0,1320.0,,,,,,12.0,9.0,11.0,7.0,8.0,,,,,,3.0,2.0,9.0,5.0,6.0,,,,,,3.0,3.0,3.0,5.0,6.0,,,,,,3.0,3.0,5.0,5.0,7,,,,,,3.0,1,10.0,6.0,8,,,,,,6.0,1,8.0,5.0,8,,,,,,75.0,79.0,64.0,74.0,74.0,,,,,,AO,M,M,S,S,,,,,,108,15,15,15,618,79,88,81,75000.0,109,109,108,108
CD ,20250426,8,6,,1870,T,C,BUM,Clm 50000n2l,76000,50000.0,50000.0,99.83,,SMOOTH WAVES;TALENT SHOW;FAIRE PLAISIR;BREAD TO RUN;SWEET VOYAGE;CHOATE;CHEYENNE MOON;ANGEL OF FAITH;LIFE ADVICE;HOLD MY HALO;TIZNTSHELOVELY;MALIBU SMART;TACO CAT BACKWARDS;WHAT IF,CD ,8,TB,9,NIHEI MICHELLE,0,0,0,0,ACHARD ALEX,,0,0,0,CIRCLE 8 ,Black; blue circled pink horse; purple stripes on sleeves; purple cap,,15.0,CHOATE,21,2,,CH,125,CUPID,TAPIT,SCHMISS,HARD SPUN,Tropical Racing,KY,,20250315.0,20250123.0,20241220.0,20241026.0,20240908.0,20240625.0,20240313.0,20230902.0,,,TP,TP,TP,KEE,KD,IND,TP,KD,,,TP,TP,TP,KEE,KD,IND,TP,KD,,,7.0,2.0,4.0,5.0,5.0,7.0,5.0,1.0,,,FT,FT,FT,FM,FM,FM,FT,FM,,,1760.0,1760.0,1760.0,2090.0,1540.0,1760.0,1430.0,1760.0,,,9.0,9.0,11.0,12.0,11.0,10.0,12.0,12.0,,,8.0,4.0,4.0,10.0,10.0,6.0,1.0,3.0,,,7.0,6.0,10.0,11.0,10.0,4.0,12.0,7.0,,,7.0,7.0,11.0,10.0,10,4.0,10.0,7.0,,,3.0,6,8.0,9.0,8,1.0,8.0,7.0,,,3.0,5,4.0,8.0,8,1.0,8.0,6.0,,,69.0,79.0,70.0,71.0,72.0,56.0,67.0,62.0,,,C,C,C,A,A,S,S,S,,,41,5,5,1,363,37,41,58,,103,103,104,102
CD ,20250426,8,7,,1870,T,C,BUM,Clm 50000n2l,76000,50000.0,50000.0,99.83,,SMOOTH WAVES;TALENT SHOW;FAIRE PLAISIR;BREAD TO RUN;SWEET VOYAGE;CHOATE;CHEYENNE MOON;ANGEL OF FAITH;LIFE ADVICE;HOLD MY HALO;TIZNTSHELOVELY;MALIBU SMART;TACO CAT BACKWARDS;WHAT IF,CD ,8,TB,9,WIGGINS LON,0,0,0,0,SAEZ GABRIEL,,0,0,0,TIM CASTELLAW,Yellow; red dots; red cap,,15.0,CHEYENNE MOON,21,4,,DKBBR,125,TONALIST,TAPIT,TETHERBALL,PROUD CITIZEN,Simpson Enterprises,KY,,20250406.0,20240606.0,20240426.0,20240406.0,20240302.0,20231126.0,20231111.0,20230927.0,,,KEE,CD,OP,OP,OP,CD,CD,CD,,,KEE,CD,OP,OP,OP,CD,CD,CD,,,3.0,4.0,4.0,3.0,1.0,2.0,8.0,9.0,,,SY,TF,FT,FT,FT,FT,FT,FT,,,1760.0,1760.0,1870.0,1870.0,1760.0,1760.0,1870.0,1320.0,,,7.0,10.0,6.0,7.0,9.0,9.0,9.0,12.0,,,3.0,10.0,1.0,5.0,1.0,7.0,3.0,6.0,,,4.0,7.0,5.0,5.0,8.0,4.0,7.0,8.0,,,4.0,7.0,6.0,5.0,9,7.0,8.0,10.0,,,4.0,6,6.0,1.0,7,6.0,6.0,7.0,,,3.0,6,6.0,1.0,7,6.0,5.0,5.0,,,63.0,83.0,46.0,72.0,60.0,60.0,68.0,71.0,,,A,AO,AO,M,M,S,S,S,,,0,0,0,0,252,16,17,19,10000.0,107,106,102,108
CD ,20250426,8,8,,1870,T,C,BUM,Clm 50000n2l,76000,50000.0,50000.0,99.83,,SMOOTH WAVES;TALENT SHOW;FAIRE PLAISIR;BREAD TO RUN;SWEET VOYAGE;CHOATE;CHEYENNE MOON;ANGEL OF FAITH;LIFE ADVICE;HOLD MY HALO;TIZNTSHELOVELY;MALIBU SMART;TACO CAT BACKWARDS;WHAT IF,CD ,8,TB,9,ASMUSSEN STEVEN M,0,0,0,0,ROSARIO JOEL,,0,0,0,CYPRESS CREEK EQUINE LLC AND WHISPERING ,Black; white and black 'CC' on red ball; red and white star stripe on sleeves; red cap,,4.0,ANGEL OF FAITH,21,3,,CH,125,JUSTIFY,SCAT DADDY,OUT FOR REVENGE,BERNARDINI,Cypress Creek Equine LLC,KY,,20250228.0,20250117.0,20241222.0,20240118.0,20231221.0,20231124.0,,,,,OP,OP,OP,FG,FG,CD,,,,,OP,OP,OP,FG,FG,CD,,,,,7.0,7.0,4.0,6.0,7.0,8.0,,,,,FT,FT,FT,FT,FT,FT,,,,,1870.0,1980.0,1760.0,1870.0,1870.0,1540.0,,,,,12.0,6.0,10.0,9.0,9.0,11.0,,,,,8.0,5.0,6.0,3.0,6.0,3.0,,,,,2.0,4.0,2.0,1.0,2.0,9.0,,,,,3.0,4.0,2.0,1.0,2,4.0,,,,,5.0,G,2.0,2.0,1,5.0,,,,,7.0,G,1.0,7.0,4,5.0,,,,,81.0,,81.0,68.0,72.0,69.0,,,,,A,A,S,S,S,S,,,,,2288,407,344,302,730,115,115,101,,115,111,112,115
CD ,20250426,8,9,,1870,T,C,BUM,Clm 50000n2l,76000,50000.0,50000.0,99.83,,SMOOTH WAVES;TALENT SHOW;FAIRE PLAISIR;BREAD TO RUN;SWEET VOYAGE;CHOATE;CHEYENNE MOON;ANGEL OF FAITH;LIFE ADVICE;HOLD MY HALO;TIZNTSHELOVELY;MALIBU SMART;TACO CAT BACKWARDS;WHAT IF,CD ,8,TB,9,SHARP JOE,0,0,0,0,ORTIZ JOSE L,,0,0,0,REDHAWK RACING LLC ,Red; red; white and black 'RR' on hawk; red stripe on white sleeves; red cap,,5.0,LIFE ADVICE,21,5,,GR/RO,125,INTO MISCHIEF,HARLAN'S HOLIDAY,ERVSAYSLETHERGO,HOLD ME BACK,Ralph Kinder & Erv Woolsey,KY,,20241009.0,20240916.0,20240828.0,20240624.0,20240606.0,20240514.0,20240418.0,20240323.0,20231025.0,20230916.0,PID,PID,PID,IND,IND,IND,KEE,TP,KEE,CD,PID,PID,PID,IND,IND,IND,KEE,TP,KEE,CD,4.0,5.0,7.0,7.0,7.0,7.0,3.0,2.0,5.0,3.0,FT,FT,FT,FM,FM,SY,FT,FT,FT,FT,1320.0,1830.0,1430.0,1100.0,1870.0,1830.0,1540.0,1320.0,-1540.0,1320.0,6.0,7.0,6.0,9.0,11.0,6.0,10.0,12.0,12.0,9.0,3.0,5.0,5.0,3.0,4.0,3.0,3.0,9.0,6.0,8.0,5.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,4.0,6.0,3.0,1.0,2.0,4.0,1,1.0,4.0,2.0,1.0,6.0,6.0,1,2.0,6.0,1,4.0,7.0,4.0,6.0,8.0,6.0,3,2.0,9.0,1,4.0,8.0,4.0,9.0,8.0,66.0,80.0,80.0,71.0,74.0,70.0,69.0,76.0,60.0,51.0,A,A,A,A,S,S,M,S,S,S,586,94,89,63,1362,277,168,182,250000.0,111,111,113,111
